"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"11",10,"J. Figueroa","Fatty Acid Binding Protein 5 Modulates Docosahexaenoic Acid-Induced Recovery in Rats Undergoing Spinal Cord Injury",2016,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84980047695&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84980047695&origin=inward",17,"2021-01-18 10:51:43","Article","10.1089/neu.2015.4186","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/84980047695",33,15,1436,1449,10,2,10,1,5,NA,"omega3"
"12",10,"A. Hirakawa","2-Decenoic acid ethyl ester, a derivative of unsaturated medium-chain fatty acids, facilitates functional recovery of locomotor activity after spinal cord injury",2010,"Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=78650170728&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650170728&origin=inward",18,"2021-01-18 10:51:43","Article","10.1016/j.neuroscience.2010.10.004","0306-4522","https://api.elsevier.com/content/abstract/scopus_id/78650170728",171,4,1377,1385,10,0.91,10,1,11,NA,"omega3"
"13",12,"Y. Fujieda","Metabolite profiles correlate closely with neurobehavioral function in experimental spinal cord injury in rats",2012,"PLoS ONE",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865051101&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84865051101&origin=inward",16,"2021-01-18 10:51:43","Article","10.1371/journal.pone.0043152","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84865051101",7,8,NA,NA,12,1.33,12,1,9,NA,"omega3"
"14",27,"S. Lim","The acute administration of eicosapentaenoic acid is neuroprotective after spinal cord compression injury in rats",2010,"Prostaglandins Leukotrienes and Essential Fatty Acids",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=78649418163&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78649418163&origin=inward",15,"2021-01-18 10:51:43","Article","10.1016/j.plefa.2010.08.003","0952-3278","https://api.elsevier.com/content/abstract/scopus_id/78649418163",83,4,193,201,27,2.45,27,1,11,NA,"omega3"
"15",32,"J. Figueroa","Dietary omega-3 polyunsaturated fatty acids improve the neurolipidome and restore the DHA status while promoting functional recovery after experimental spinal cord injury",2013,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878316964&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878316964&origin=inward",14,"2021-01-18 10:51:43","Article","10.1089/neu.2012.2718","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/84878316964",30,10,853,868,32,4,32,1,8,NA,"omega3"
"16",35,"Z. Liu","A single bolus of docosahexaenoic acid promotes neuroplastic changes in the innervation of spinal cord interneurons and motor neurons and improves functional recovery after spinal cord injury",2015,"Journal of Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84941771541&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84941771541&origin=inward",13,"2021-01-18 10:51:43","Article","10.1523/JNEUROSCI.0605-15.2015","0270-6474","https://api.elsevier.com/content/abstract/scopus_id/84941771541",35,37,12733,12752,35,5.83,35,1,6,NA,"omega3"
"17",36,"S. Lim","Transgenic mice with high endogenous omega-3 fatty acids are protected from spinal cord injury",2013,"Neurobiology of Disease",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84872682189&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84872682189&origin=inward",12,"2021-01-18 10:51:43","Article","10.1016/j.nbd.2012.10.021","0969-9961","https://api.elsevier.com/content/abstract/scopus_id/84872682189",51,NA,104,112,36,4.5,36,1,8,NA,"omega3"
"18",41,"S. Lim","Improved outcome after spinal cord compression injury in mice treated with docosahexaenoic acid",2013,"Experimental Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84867770901&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84867770901&origin=inward",11,"2021-01-18 10:51:43","Article","10.1016/j.expneurol.2012.09.015","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/84867770901",239,1,13,27,41,5.13,41,1,8,NA,"omega3"
"19",44,"A. Bowes","Modulating inflammatory cell responses to spinal cord injury: All in good time",2014,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84912077561&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84912077561&origin=inward",10,"2021-01-18 10:51:43","Review","10.1089/neu.2014.3429","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/84912077561",31,21,1753,1766,44,6.29,44,1,7,NA,"omega3"
"20",45,"J. Figueroa","Metabolomics uncovers dietary omega-3 fatty acid-derived metabolites implicated in anti-nociceptive responses after experimental spinal cord injury",2013,"Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84886789799&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886789799&origin=inward",9,"2021-01-18 10:51:43","Article","10.1016/j.neuroscience.2013.09.012","0306-4522","https://api.elsevier.com/content/abstract/scopus_id/84886789799",255,NA,1,18,45,5.63,45,1,8,NA,"omega3"
"21",46,"A.T. Michael-Titus","Omega-3 fatty acids and neurological injury",2007,"Prostaglandins Leukotrienes and Essential Fatty Acids",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=36649002898&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=36649002898&origin=inward",8,"2021-01-18 10:51:43","Article","10.1016/j.plefa.2007.10.021","0952-3278","https://api.elsevier.com/content/abstract/scopus_id/36649002898",77,5,295,300,46,3.29,46,1,14,NA,"omega3"
"22",51,"R. López-Vales","Fenretinide promotes functional recovery and tissue protection after spinal cord contusion injury in mice",2010,"Journal of Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77749313475&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77749313475&origin=inward",7,"2021-01-18 10:51:43","Article","10.1523/JNEUROSCI.5770-09.2010","0270-6474","https://api.elsevier.com/content/abstract/scopus_id/77749313475",30,9,3220,3226,51,4.64,51,1,11,NA,"omega3"
"23",57,"A. Michael-Titus","Omega-3 fatty acids and traumatic neurological injury: From neuroprotection to neuroplasticity?",2014,"Trends in Neurosciences",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84891359889&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84891359889&origin=inward",6,"2021-01-18 10:51:43","Review","10.1016/j.tins.2013.10.005","0166-2236","https://api.elsevier.com/content/abstract/scopus_id/84891359889",37,1,30,38,57,8.14,57,1,7,NA,"omega3"
"24",65,"I. Paterniti","Docosahexaenoic acid attenuates the early inflammatory response following spinal cord injury in mice: In-vivo and in-vitro studies",2014,"Journal of Neuroinflammation",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84892426152&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84892426152&origin=inward",5,"2021-01-18 10:51:43","Article","10.1186/1742-2094-11-6","1742-2094","https://api.elsevier.com/content/abstract/scopus_id/84892426152",11,NA,NA,NA,65,9.29,65,1,7,NA,"omega3"
"25",96,"P.A.C. Lim","Recovery and regeneration after spinal cord injury: A review and summary of recent literature",2007,"Annals of the Academy of Medicine Singapore",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34047178466&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34047178466&origin=inward",4,"2021-01-18 10:51:43","Review","","0304-4602","https://api.elsevier.com/content/abstract/scopus_id/34047178466",36,1,49,57,96,6.86,96,1,14,NA,"omega3"
"26",132,"W. Huang","A combination of intravenous and dietary docosahexaenoic acid significantly improves outcome after spinal cord injury",2007,"Brain",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=35648944690&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=35648944690&origin=inward",3,"2021-01-18 10:51:43","Article","10.1093/brain/awm223","0006-8950","https://api.elsevier.com/content/abstract/scopus_id/35648944690",130,11,3004,3019,132,9.43,132,1,14,NA,"omega3"
"27",158,"V.R. King","Omega-3 fatty acids improve recovery, whereas omega-6 fatty acids worsen outcome, after spinal cord injury in the adult rat",2006,"Journal of Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33646844063&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646844063&origin=inward",2,"2021-01-18 10:51:43","Article","10.1523/JNEUROSCI.5539-05.2006","0270-6474","https://api.elsevier.com/content/abstract/scopus_id/33646844063",26,17,4672,4680,158,10.53,158,1,15,NA,"omega3"
"28",290,"A. Farooqui","Modulation of inflammation in brain: A matter of fat",2007,"Journal of Neurochemistry",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34247330919&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34247330919&origin=inward",1,"2021-01-18 10:51:43","Review","10.1111/j.1471-4159.2006.04371.x","0022-3042","https://api.elsevier.com/content/abstract/scopus_id/34247330919",101,3,577,599,290,20.71,290,1,14,NA,"omega3"
